time_slot,predicted_active,active_probability,predicted_job_count_for_window,generated_job_number_in_window,predicted_cpu_request,predicted_memory_request,predicted_duration_minutes,predicted_job_type_encoded,predicted_job_type
2025-04-01 16:10:00,1,0.8731445670127869,3,3,68.06525,338.47223,8.571357,1,interactive
2025-04-01 16:15:00,1,0.8270335793495178,3,1,67.99155,337.1518,8.571357,1,interactive
2025-04-01 16:15:00,1,0.8270335793495178,3,2,67.99155,337.1518,8.571357,1,interactive
2025-04-01 16:15:00,1,0.8270335793495178,3,3,67.99155,337.1518,8.571357,1,interactive
2025-04-01 16:20:00,1,0.8764232397079468,4,1,67.99155,337.62604,8.571357,1,interactive
2025-04-01 16:20:00,1,0.8764232397079468,4,2,67.99155,337.62604,8.571357,1,interactive
2025-04-01 16:20:00,1,0.8764232397079468,4,3,67.99155,337.62604,8.571357,1,interactive
2025-04-01 16:20:00,1,0.8764232397079468,4,4,67.99155,337.62604,8.571357,1,interactive
2025-04-01 16:25:00,1,0.8146184682846069,3,1,67.99155,337.62604,8.571357,1,interactive
2025-04-01 16:25:00,1,0.8146184682846069,3,2,67.99155,337.62604,8.571357,1,interactive
2025-04-01 16:25:00,1,0.8146184682846069,3,3,67.99155,337.62604,8.571357,1,interactive
2025-04-01 16:30:00,1,0.8115673065185547,3,1,68.00688,337.91745,8.7481,1,interactive
2025-04-01 16:30:00,1,0.8115673065185547,3,2,68.00688,337.91745,8.7481,1,interactive
2025-04-01 16:30:00,1,0.8115673065185547,3,3,68.00688,337.91745,8.7481,1,interactive
2025-04-01 16:35:00,1,0.7941004633903503,2,1,67.958755,331.59714,8.567558,1,interactive
2025-04-01 16:35:00,1,0.7941004633903503,2,2,67.958755,331.59714,8.567558,1,interactive
2025-04-01 16:40:00,1,0.809033215045929,2,1,68.239746,331.4126,8.011498,1,interactive
2025-04-01 16:40:00,1,0.809033215045929,2,2,68.239746,331.4126,8.011498,1,interactive
2025-04-01 16:45:00,1,0.7949504256248474,2,1,67.907646,331.4126,8.011498,1,interactive
2025-04-01 16:45:00,1,0.7949504256248474,2,2,67.907646,331.4126,8.011498,1,interactive
2025-04-01 16:50:00,1,0.8785667419433594,3,1,67.95678,331.4126,8.672081,1,interactive
2025-04-01 16:50:00,1,0.8785667419433594,3,2,67.95678,331.4126,8.672081,1,interactive
2025-04-01 16:50:00,1,0.8785667419433594,3,3,67.95678,331.4126,8.672081,1,interactive
2025-04-01 16:55:00,1,0.8844410181045532,4,1,67.92815,331.4126,9.123499,1,interactive
2025-04-01 16:55:00,1,0.8844410181045532,4,2,67.92815,331.4126,9.123499,1,interactive
2025-04-01 16:55:00,1,0.8844410181045532,4,3,67.92815,331.4126,9.123499,1,interactive
2025-04-01 16:55:00,1,0.8844410181045532,4,4,67.92815,331.4126,9.123499,1,interactive
2025-04-01 17:00:00,1,0.8676643967628479,4,1,68.25992,331.30228,9.750636,1,interactive
2025-04-01 17:00:00,1,0.8676643967628479,4,2,68.25992,331.30228,9.750636,1,interactive
2025-04-01 17:00:00,1,0.8676643967628479,4,3,68.25992,331.30228,9.750636,1,interactive
2025-04-01 17:00:00,1,0.8676643967628479,4,4,68.25992,331.30228,9.750636,1,interactive
2025-04-01 17:05:00,1,0.7687749862670898,2,1,68.50524,334.9857,9.516311,1,interactive
2025-04-01 17:05:00,1,0.7687749862670898,2,2,68.50524,334.9857,9.516311,1,interactive
2025-04-01 17:10:00,1,0.7939118146896362,2,1,68.50524,336.08655,8.696084,1,interactive
2025-04-01 17:10:00,1,0.7939118146896362,2,2,68.50524,336.08655,8.696084,1,interactive
2025-04-01 17:15:00,1,0.6212659478187561,2,1,68.86327,339.54373,8.696084,1,interactive
2025-04-01 17:15:00,1,0.6212659478187561,2,2,68.86327,339.54373,8.696084,1,interactive
2025-04-01 17:20:00,1,0.4531433582305908,1,1,69.49349,344.21478,8.696084,1,interactive
2025-04-01 17:25:00,1,0.4050968587398529,1,1,69.49349,344.21478,8.696084,1,interactive
2025-04-01 17:30:00,1,0.4076337218284607,2,1,69.509155,344.68787,8.875131,1,interactive
2025-04-01 17:30:00,1,0.4076337218284607,2,2,69.509155,344.68787,8.875131,1,interactive
2025-04-01 17:35:00,1,0.45867836475372314,1,1,69.325516,343.58948,8.692236,1,interactive
2025-04-01 17:40:00,1,0.4840218126773834,2,1,69.4136,343.78558,8.262587,1,interactive
2025-04-01 17:40:00,1,0.4840218126773834,2,2,69.4136,343.78558,8.262587,1,interactive
2025-04-01 17:45:00,1,0.447481244802475,1,1,69.07587,343.78558,8.262587,1,interactive
2025-04-01 17:50:00,1,0.5614596009254456,2,1,69.36564,345.04144,8.765852,1,interactive
2025-04-01 17:50:00,1,0.5614596009254456,2,2,69.36564,345.04144,8.765852,1,interactive
2025-04-01 17:55:00,1,0.5173059105873108,2,1,69.46711,345.40714,8.468216,1,interactive
2025-04-01 17:55:00,1,0.5173059105873108,2,2,69.46711,345.40714,8.468216,1,interactive
2025-04-01 18:00:00,1,0.618235170841217,2,1,70.45574,345.46777,10.04881,1,interactive
2025-04-01 18:00:00,1,0.618235170841217,2,2,70.45574,345.46777,10.04881,1,interactive
2025-04-01 18:05:00,1,0.5573485493659973,2,1,69.892944,345.46777,8.774007,1,interactive
2025-04-01 18:05:00,1,0.5573485493659973,2,2,69.892944,345.46777,8.774007,1,interactive
2025-04-01 18:10:00,1,0.6272885203361511,2,1,69.904366,345.5864,8.697249,1,interactive
2025-04-01 18:10:00,1,0.6272885203361511,2,2,69.904366,345.5864,8.697249,1,interactive
2025-04-01 18:15:00,1,0.6703154444694519,2,1,69.402115,342.6517,8.865919,1,interactive
2025-04-01 18:15:00,1,0.6703154444694519,2,2,69.402115,342.6517,8.865919,1,interactive
2025-04-01 18:20:00,1,0.5123124122619629,2,1,69.402115,343.13367,8.865919,1,interactive
2025-04-01 18:20:00,1,0.5123124122619629,2,2,69.402115,343.13367,8.865919,1,interactive
2025-04-01 18:25:00,1,0.57366544008255,2,1,69.402115,343.37234,8.723556,1,interactive
2025-04-01 18:25:00,1,0.57366544008255,2,2,69.402115,343.37234,8.723556,1,interactive
2025-04-01 18:30:00,1,0.5558103919029236,2,1,69.55241,344.76733,8.90311,1,interactive
2025-04-01 18:30:00,1,0.5558103919029236,2,2,69.55241,344.76733,8.90311,1,interactive
2025-04-01 18:35:00,1,0.5771477222442627,2,1,69.503204,345.35693,8.719697,1,interactive
2025-04-01 18:35:00,1,0.5771477222442627,2,2,69.503204,345.35693,8.719697,1,interactive
2025-04-01 18:40:00,1,0.5592158436775208,2,1,69.61467,345.55402,8.154795,1,interactive
2025-04-01 18:40:00,1,0.5592158436775208,2,2,69.61467,345.55402,8.154795,1,interactive
2025-04-01 18:45:00,1,0.61907958984375,2,1,69.39849,345.45172,8.154795,1,interactive
2025-04-01 18:45:00,1,0.61907958984375,2,2,69.39849,345.45172,8.154795,1,interactive
2025-04-01 18:50:00,1,0.5078590512275696,2,1,69.385704,344.0841,8.792345,1,interactive
2025-04-01 18:50:00,1,0.5078590512275696,2,2,69.385704,344.0841,8.792345,1,interactive
2025-04-01 18:55:00,1,0.5829557180404663,2,1,69.498566,343.4385,9.30583,1,interactive
2025-04-01 18:55:00,1,0.5829557180404663,2,2,69.498566,343.4385,9.30583,1,interactive
2025-04-01 19:00:00,1,0.564027726650238,2,1,70.67017,345.12662,9.980074,1,interactive
2025-04-01 19:00:00,1,0.564027726650238,2,2,70.67017,345.12662,9.980074,1,interactive
2025-04-01 19:05:00,1,0.6073880195617676,2,1,70.04295,345.12662,9.6524725,1,interactive
2025-04-01 19:05:00,1,0.6073880195617676,2,2,70.04295,345.12662,9.6524725,1,interactive
2025-04-01 19:10:00,1,0.5083839893341064,2,1,70.04295,345.61102,8.7840395,1,interactive
2025-04-01 19:10:00,1,0.5083839893341064,2,2,70.04295,345.61102,8.7840395,1,interactive
2025-04-01 19:15:00,1,0.38863036036491394,2,1,69.7643,342.4602,8.722923,1,interactive
2025-04-01 19:15:00,1,0.38863036036491394,2,2,69.7643,342.4602,8.722923,1,interactive
2025-04-01 19:20:00,1,0.3537210524082184,1,1,69.7643,342.9419,8.722923,1,interactive
2025-04-01 19:30:00,1,0.4038431942462921,2,1,69.38144,343.23788,8.902465,1,interactive
2025-04-01 19:30:00,1,0.4038431942462921,2,2,69.38144,343.23788,8.902465,1,interactive
2025-04-01 19:35:00,1,0.4021972417831421,2,1,69.33236,343.23788,8.719064,1,interactive
2025-04-01 19:35:00,1,0.4021972417831421,2,2,69.33236,343.23788,8.719064,1,interactive
2025-04-01 19:40:00,1,0.47071853280067444,2,1,69.42045,343.43375,8.154199,1,interactive
2025-04-01 19:40:00,1,0.47071853280067444,2,2,69.42045,343.43375,8.154199,1,interactive
2025-04-01 19:45:00,1,0.41787785291671753,2,1,69.08269,343.43375,8.154199,1,interactive
2025-04-01 19:45:00,1,0.41787785291671753,2,2,69.08269,343.43375,8.154199,1,interactive
2025-04-01 20:00:00,1,0.39240968227386475,2,1,69.674934,343.49405,9.683467,1,interactive
2025-04-01 20:00:00,1,0.39240968227386475,2,2,69.674934,343.49405,9.683467,1,interactive
2025-04-01 20:25:00,1,0.39677801728248596,2,1,67.93955,333.2919,8.482539,1,interactive
2025-04-01 20:25:00,1,0.39677801728248596,2,2,67.93955,333.2919,8.482539,1,interactive
2025-04-01 20:30:00,1,0.4444598853588104,2,1,68.051674,333.5796,8.657642,1,interactive
2025-04-01 20:30:00,1,0.4444598853588104,2,2,68.051674,333.5796,8.657642,1,interactive
2025-04-01 20:50:00,1,0.3601408898830414,2,1,68.34968,335.89645,8.398621,1,interactive
2025-04-01 20:50:00,1,0.3601408898830414,2,2,68.34968,335.89645,8.398621,1,interactive
2025-04-01 20:55:00,1,0.4009813368320465,2,1,68.36158,336.3163,8.708335,1,interactive
2025-04-01 20:55:00,1,0.4009813368320465,2,2,68.36158,336.3163,8.708335,1,interactive
2025-04-01 21:00:00,1,0.4875487685203552,2,1,68.75436,336.7908,9.472315,1,interactive
2025-04-01 21:00:00,1,0.4875487685203552,2,2,68.75436,336.7908,9.472315,1,interactive
2025-04-01 21:05:00,1,0.4134233891963959,2,1,68.830635,335.65796,9.175028,1,interactive
2025-04-01 21:05:00,1,0.4134233891963959,2,2,68.830635,335.65796,9.175028,1,interactive
2025-04-01 21:10:00,1,0.400673508644104,2,1,68.69494,334.35074,8.400065,1,interactive
2025-04-01 21:10:00,1,0.400673508644104,2,2,68.69494,334.35074,8.400065,1,interactive
2025-04-01 21:15:00,1,0.379399836063385,2,1,68.42157,332.87708,8.31381,1,interactive
2025-04-01 21:15:00,1,0.379399836063385,2,2,68.42157,332.87708,8.31381,1,interactive
2025-04-01 21:20:00,1,0.5209420323371887,2,1,67.41927,331.2424,8.31381,1,interactive
2025-04-01 21:20:00,1,0.5209420323371887,2,2,67.41927,331.2424,8.31381,1,interactive
2025-04-01 21:25:00,1,0.5145939588546753,2,1,68.31916,335.43152,8.31381,1,interactive
2025-04-01 21:25:00,1,0.5145939588546753,2,2,68.31916,335.43152,8.31381,1,interactive
2025-04-01 21:30:00,1,0.45133209228515625,2,1,68.6986,337.15454,8.539751,1,interactive
2025-04-01 21:30:00,1,0.45133209228515625,2,2,68.6986,337.15454,8.539751,1,interactive
2025-04-01 21:35:00,1,0.5512961149215698,2,1,68.70139,337.15454,8.342575,1,interactive
2025-04-01 21:35:00,1,0.5512961149215698,2,2,68.70139,337.15454,8.342575,1,interactive
2025-04-01 21:40:00,1,0.3843667507171631,2,1,68.86404,338.13165,7.799591,1,interactive
2025-04-01 21:40:00,1,0.3843667507171631,2,2,68.86404,338.13165,7.799591,1,interactive
2025-04-01 21:45:00,1,0.3940827250480652,2,1,68.52894,338.13165,7.780575,1,interactive
2025-04-01 21:45:00,1,0.3940827250480652,2,2,68.52894,338.13165,7.780575,1,interactive
2025-04-01 21:50:00,1,0.3552049398422241,2,1,68.54164,339.61047,8.347227,1,interactive
2025-04-01 21:50:00,1,0.3552049398422241,2,2,68.54164,339.61047,8.347227,1,interactive
2025-04-01 21:55:00,1,0.4405636191368103,2,1,69.48525,341.3841,8.632753,1,interactive
2025-04-01 21:55:00,1,0.4405636191368103,2,2,69.48525,341.3841,8.632753,1,interactive
2025-04-01 22:00:00,1,0.5365532040596008,2,1,69.78715,341.08987,9.937564,1,interactive
2025-04-01 22:00:00,1,0.5365532040596008,2,2,69.78715,341.08987,9.937564,1,interactive
2025-04-01 22:05:00,1,0.36549973487854004,2,1,69.78715,341.89746,9.15988,1,interactive
2025-04-01 22:05:00,1,0.36549973487854004,2,2,69.78715,341.89746,9.15988,1,interactive
2025-04-01 22:10:00,1,0.465981125831604,2,1,69.78715,342.37735,8.120053,1,interactive
2025-04-01 22:10:00,1,0.465981125831604,2,2,69.78715,342.37735,8.120053,1,interactive
2025-04-01 22:15:00,1,0.4509925842285156,1,1,69.50949,341.14337,8.087293,1,interactive
2025-04-01 22:30:00,1,0.45132529735565186,2,1,69.92263,341.91806,8.175639,1,interactive
2025-04-01 22:30:00,1,0.45132529735565186,2,2,69.92263,341.91806,8.175639,1,interactive
2025-04-01 22:35:00,1,0.40041080117225647,1,1,69.70015,341.91806,8.005699,1,interactive
2025-04-01 22:45:00,1,0.383277952671051,2,1,69.183914,341.83746,8.37476,1,interactive
2025-04-01 22:45:00,1,0.383277952671051,2,2,69.183914,341.83746,8.37476,1,interactive
2025-04-01 22:55:00,1,0.38254013657569885,1,1,69.6501,342.69464,11.346354,1,interactive
2025-04-01 23:00:00,1,0.35609132051467896,2,1,70.464325,341.6219,8.092123,1,interactive
2025-04-01 23:00:00,1,0.35609132051467896,2,2,70.464325,341.6219,8.092123,1,interactive
2025-04-01 23:05:00,1,0.396984338760376,2,1,70.464325,341.6219,7.783489,1,interactive
2025-04-01 23:05:00,1,0.396984338760376,2,2,70.464325,341.6219,7.783489,1,interactive
2025-04-01 23:15:00,1,0.4314422607421875,2,1,69.70096,340.8684,6.7026377,1,interactive
2025-04-01 23:15:00,1,0.4314422607421875,2,2,69.70096,340.8684,6.7026377,1,interactive
2025-04-01 23:20:00,1,0.5251248478889465,2,1,69.31801,341.34787,6.7026377,1,interactive
2025-04-01 23:20:00,1,0.5251248478889465,2,2,69.31801,341.34787,6.7026377,1,interactive
2025-04-01 23:25:00,1,0.5255509614944458,2,1,69.31801,341.34787,6.812903,1,interactive
2025-04-01 23:25:00,1,0.5255509614944458,2,2,69.31801,341.34787,6.812903,1,interactive
2025-04-01 23:30:00,1,0.57741779088974,2,1,69.49204,341.6425,6.957175,1,interactive
2025-04-01 23:30:00,1,0.57741779088974,2,2,69.49204,341.6425,6.957175,1,interactive
2025-04-01 23:35:00,1,0.6490194797515869,2,1,69.44289,341.6425,6.809802,1,interactive
2025-04-01 23:35:00,1,0.6490194797515869,2,2,69.44289,341.6425,6.809802,1,interactive
2025-04-01 23:40:00,1,0.6688419580459595,2,1,69.73286,341.83746,6.585172,1,interactive
2025-04-01 23:40:00,1,0.6688419580459595,2,2,69.73286,341.83746,6.585172,1,interactive
2025-04-01 23:45:00,1,0.7441398501396179,2,1,70.00682,341.83746,7.1693764,1,interactive
2025-04-01 23:45:00,1,0.7441398501396179,2,2,70.00682,341.83746,7.1693764,1,interactive
2025-04-01 23:50:00,1,0.6420806050300598,2,1,71.81875,357.71146,8.439838,1,interactive
2025-04-01 23:50:00,1,0.6420806050300598,2,2,71.81875,357.71146,8.439838,1,interactive
2025-04-01 23:55:00,1,0.6773873567581177,2,1,71.93551,358.60834,8.728193,1,interactive
2025-04-01 23:55:00,1,0.6773873567581177,2,2,71.93551,358.60834,8.728193,1,interactive
